Order_ID,Customer_ID,Product_ID,Quantity,Discount,Order_Value,Profit,Order_Date
O142331,C01461,P0472,3,0,838.174468706644,148.7286699686301,2024-07-31
O786587,C00176,P0066,1,5,703.2138513726637,57.53226711464269,2024-05-06
O230098,C01663,P0151,1,15,743.491439594294,165.5573042029661,2023-06-30
O862701,C01741,P0470,3,5,904.037554961921,84.80776746291662,2024-08-15
O594434,C01484,P0002,2,15,1012.6669450960196,158.47102280901404,2023-01-05
O704443,C01879,P0304,5,10,1258.1278863143536,293.66445884878885,2023-06-17
O749221,C00142,P0375,5,10,499.1087350178119,31.21674055793283,2023-04-19
O622846,C01226,P0410,5,5,1389.8805805459272,280.4213478468108,2024-08-08
O548587,C00212,P0441,1,10,151.47156479383304,14.392436996149257,2023-07-30
O974272,C00322,P0207,3,5,1388.1732228781048,352.00806313926586,2024-08-20
O495740,C01465,P0370,1,20,242.16821851631437,61.5050943567373,2023-11-21
O992772,C00422,P0430,2,20,1497.245185307427,432.2196840318885,2024-01-16
O509824,C00903,P0285,5,10,1430.091420002545,382.4054844268031,2023-10-09
O145999,C01137,P0267,2,0,780.2567101488559,41.62603143413249,2023-04-23
O697308,C00132,P0012,5,5,277.4145979935937,25.25165655849171,2023-07-04
O622161,C00066,P0135,5,0,908.1137209261716,95.38279383470277,2023-01-14
O709154,C00626,P0466,2,10,452.83076461383484,59.28664506627914,2023-08-07
O937461,C01194,P0413,3,10,826.8748151181392,126.77743140293425,2023-10-14
O180554,C01631,P0457,5,10,1074.7192898007017,154.4041447393076,2023-08-21
O970092,C00162,P0445,4,5,1124.1084673633707,194.2478226017768,2024-03-16
O459499,C00380,P0251,4,0,228.8286421261732,39.19361078411794,2023-07-19
O170880,C00581,P0192,2,10,102.28235270814434,14.556954671006936,2024-06-07
O438475,C00621,P0349,2,20,342.5134781186138,78.94923001367977,2024-01-04
O654247,C01296,P0299,5,0,447.47092892981453,108.33106106368737,2024-01-11
O468516,C00777,P0486,2,0,1459.4484994975098,228.05443129200629,2023-11-17
O822395,C00286,P0303,4,20,291.7348926373912,24.551289406938874,2023-08-10
O457067,C00438,P0495,5,0,524.0588558635344,98.69773095509403,2024-07-02
O400002,C01004,P0346,2,-5,248.1687401925171,25.655407861552618,2024-07-15
O997531,C00891,P0327,1,10,1302.8181820896586,352.5552292537452,2023-07-08
O713560,C01337,P0454,1,0,660.1228548155705,103.85792259202157,2023-08-18
O886655,C01760,P0232,4,20,473.9954354880741,102.99390677151197,2023-10-16
O953419,C00311,P0458,4,10,1250.871965417852,279.0427116916375,2024-01-20
O181548,C00457,P0304,2,15,1435.4810620772676,297.0877106153485,2023-02-19
O703054,C01964,P0129,5,0,893.4841669584596,250.30132401333358,2024-07-06
O500398,C00129,P0058,3,20,618.9369600905168,55.80642591309484,2024-01-18
O242545,C00215,P0244,2,0,284.68484639024297,23.628061043506257,2024-04-30
O175686,C00082,P0289,2,0,580.1251860776449,36.65433730718861,2023-06-28
O241826,C00116,P0347,1,10,880.9593429934977,79.60201822902964,2023-02-21
O789135,C01377,P0028,4,20,537.7803516906175,158.45807347588385,2024-01-05
O618875,C00529,P0240,4,5,616.2444501119184,98.82812975289156,2023-09-29
O252480,C00085,P0261,5,20,278.54688120217855,47.61947640408834,2023-01-05
O415887,C01131,P0011,2,10,573.7756570786789,109.66946896191668,2023-03-07
O507224,C00529,P0387,3,15,1228.4262888981348,213.51203629527447,2023-11-03
O934819,C00721,P0211,4,15,357.1233859410095,52.95420148311997,2024-07-04
O551011,C01169,P0143,1,15,972.2355924758548,235.5223651106922,2023-10-08
O890054,C00145,P0046,4,20,493.3338883898055,130.75823807011287,2024-06-15
O332790,C00133,P0318,4,0,290.9758824813979,39.86044230508726,2023-01-02
O625259,C00637,P0241,5,10,989.3140051361046,242.0712487594363,2023-08-04
O609488,C01013,P0217,3,15,978.7912553144588,179.37884559082724,2023-11-15
O765214,C01231,P0160,2,20,1016.6121099859014,257.2974122398092,2023-11-06
O662939,C01941,P0080,4,15,843.1303249219984,192.21522061205465,2023-07-18
O621907,C01232,P0401,2,15,382.08620439482064,30.059008752448765,2023-05-06
O311291,C01096,P0440,4,20,222.56225028155728,34.29516840985531,2024-07-08
O145263,C00474,P0214,5,15,266.98197358919106,65.56033494865821,2023-01-29
O652827,C01537,P0073,5,15,587.6906130806793,69.9644658385408,2023-11-18
O356626,C01250,P0088,3,5,189.3824538105739,25.29476054465506,2024-06-06
O807215,C01780,P0085,3,10,178.35852869093156,20.900296980644473,2023-08-21
O522395,C01829,P0350,4,0,748.4925366117568,86.91626618326939,2023-01-10
O356044,C00605,P0003,3,15,1245.4896046928711,223.62415358418812,2024-03-05
O480815,C00636,P0113,1,15,483.5846347985801,34.83220209251819,2023-10-12
O934289,C01464,P0249,4,0,143.21141160665982,12.159204862788947,2024-07-24
O248770,C00948,P0292,5,5,1473.1383941917204,219.3921956825276,2024-04-26
O826484,C00326,P0063,4,15,906.1480320241637,141.02046093190003,2023-07-29
O558173,C01908,P0043,5,5,732.3109310404619,209.00189477635678,2024-07-17
O854116,C01607,P0003,1,5,1292.7966749909701,373.14434160411713,2024-04-24
O160548,C01271,P0374,3,10,1041.1011114292978,,2024-07-24
O733845,C01332,P0047,2,0,409.88925747628593,28.85855123380454,2024-06-26
O586074,C01259,P0326,4,10,956.0414412166402,90.35370647004292,2023-01-05
O546950,C00655,P0386,1,20,1071.3231805232563,319.23185239337175,2023-10-07
O514458,C00995,P0311,1,20,687.692344321493,160.35652365390362,2023-06-08
O832691,C00461,P0054,1,15,507.6687709714434,90.07337315017992,2023-07-12
O172847,C00838,P0212,3,0,828.902361957407,131.41488331842365,2023-11-30
O222781,C00278,P0142,1,10,1497.0885174972416,305.20649686796185,2024-01-28
O979100,C00176,P0489,5,15,301.2165200857381,56.66638418217946,2024-06-19
O547355,C01735,P0494,1,10,1084.2546627670495,162.49122998819544,2024-07-05
O690672,C00950,P0205,5,-5,1296.8796313223347,341.9896374953984,2023-08-16
O199526,C01788,P0400,3,0,564.9356974086818,150.38545577048072,2023-06-24
O871616,C00384,P0354,3,20,547.081936038774,99.47062772698641,2023-01-29
O488369,C01210,P0048,3,10,1385.8073521934236,368.34344822101747,2024-03-24
O619722,C01451,P0347,5,15,1104.249617288102,285.8036807556927,2024-01-12
O651333,C00932,P0316,4,0,199.46630128028886,53.09244345325833,2023-09-03
O671866,C01092,P0307,2,10,1257.4554183581454,343.1620912889936,2024-08-06
O992792,C01500,P0351,2,20,622.4755881896746,184.9355302609553,2023-02-26
O902303,C01732,P0012,2,15,486.36020497548776,69.17982076405454,2023-12-05
O136210,C01643,P0247,5,20,106.18703245850207,12.488919396844702,2023-02-28
O819087,C00376,P0036,1,5,800.6490138067467,101.36376046002678,2024-01-22
O687860,C01471,P0082,4,20,1226.319183935915,292.1119248758474,2023-10-29
O391765,C00724,P0139,1,20,548.1756888812613,142.41586791868187,2024-04-21
O183273,C00009,P0162,4,10,762.877201387352,116.98720002116765,2023-04-07
O458293,C01873,P0490,1,5,607.7374132330897,147.25889922306425,2023-11-19
O699248,C00009,P0303,4,10,337.6440736931084,74.92838203021604,2024-05-22
O454367,C01791,P0410,2,15,574.7021903649481,69.86280261758964,2024-06-01
O882218,C01070,P0276,4,0,1163.40735387718,244.43279781490276,2023-09-07
O171651,C01584,P0113,4,5,937.1119387928902,101.96361956788611,2024-02-16
O930877,C00285,P0149,2,10,351.92661364967273,101.13635043102686,2024-05-29
O444512,C00791,P0363,5,0,1352.576997599176,166.31906665535226,2024-01-14
O870529,C01647,P0274,1,20,266.8460654899759,66.68838581835345,2023-06-18
O910846,C01302,P0230,1,5,1025.5620628177735,155.38087341055862,2023-08-03
O900969,C00892,P0064,5,15,744.6640043133488,116.92208932957983,2023-01-13
O582097,C01922,P0459,4,0,1079.5889991307517,204.52806998603285,2023-08-19
O490088,C01602,P0228,1,0,1176.8306692061492,324.47548085254243,2024-06-17
O106268,C00181,P0473,5,15,1006.7373135243166,239.7626361491988,2024-02-23
O346723,C00777,P0363,5,0,803.6219424423007,187.87278472795595,2023-03-20
O983624,C01543,P0315,3,0,1030.202694715214,100.9538831331604,2023-03-22
O956633,C00812,P0121,5,20,191.32740568553595,21.01499401917852,2023-08-12
O382850,C00988,P0364,2,15,818.0728394618509,148.17517776170678,2023-08-11
O582263,C01908,P0203,2,20,762.2219628998117,142.38797709098552,2023-12-30
O150308,C01364,P0176,3,10,148.35249601369753,42.01680798220992,2024-03-02
O663949,C01066,P0216,2,5,415.5728479403806,68.44940466413948,2023-08-05
O714439,C01655,P0111,5,20,1411.8484499055976,314.2171923795545,2023-03-08
O536920,C00303,P0478,1,0,1496.9803790370117,263.13303706010004,2024-01-24
O205740,C01215,P0295,4,20,531.1881160980968,74.26321449921014,2024-08-14
O872065,C01595,P0352,1,5,1301.5643464688324,224.82110426017047,2023-05-03
O195823,C01787,P0192,4,5,1272.8463938750842,279.04574984973857,2024-01-03
O118608,C01044,P0205,5,5,1140.6149398156392,334.9341779979922,2023-02-02
O315119,C01568,P0004,4,20,884.307841885722,88.62092653091683,2023-11-01
O816459,C01775,P0150,4,10,1353.1025850049596,230.78636591314358,2023-03-05
O372556,C00704,P0158,5,5,1252.3310277956923,68.11349557970901,2023-02-20
O684918,C01826,P0108,4,15,1119.0773014255374,115.82271413624849,2024-08-06
O732737,C00362,P0400,3,10,354.8079265839293,60.3881874844602,2023-01-17
O862075,C00584,P0452,1,5,707.682288349129,176.09814285370467,2023-09-27
O116447,C01992,P0392,1,10,344.4006194818436,32.76465431239747,2023-01-01
O661857,C01962,P0494,2,0,1398.4178074602603,231.71985086213627,2024-01-05
O953650,C00563,P0337,2,5,1147.9254997254975,188.7651463198617,2024-07-31
O392103,C00836,P0187,2,15,880.8077993072386,238.14943794846957,2024-05-19
O618125,C01768,P0334,2,0,718.4004009681049,58.512315030853685,2023-03-04
O346608,C01393,P0268,4,5,232.2231661956879,68.43924204180747,2024-06-22
O726621,C00905,P0082,4,15,1234.5247806433701,265.2114661195017,2023-03-20
O187336,C01260,P0028,5,0,656.7179801423903,147.08990426649808,2023-10-03
O501810,C01285,P0254,1,0,281.48485699734476,65.57002071300805,2023-08-31
O626638,C00963,P0116,2,20,504.81250039482074,118.69710009374114,2023-12-02
O385825,C01150,P0370,4,10,1172.6808858609834,321.0577522502903,2024-03-25
O702638,C00183,P0376,5,5,572.923549413305,58.03097007607311,2023-12-14
O469525,C00116,P0123,4,5,249.02376544550316,26.984516449467492,2024-01-06
O327005,C01009,P0444,3,10,1244.3657557221827,104.34957242952035,2024-05-30
O884299,C00772,P0443,4,0,306.77518878211356,57.49024610503497,2023-08-17
O505318,C00054,P0442,5,0,541.9530731041301,35.259263673671235,2023-09-28
O186145,C01549,P0248,5,0,314.04479201162405,61.871987483545134,2023-08-25
O514207,C00533,P0450,4,20,1403.732581120787,395.46236213349044,2023-05-16
O310403,C01828,P0033,5,0,833.6199090874918,212.93267372301085,2024-04-15
O936977,C01975,P0180,3,10,290.03525594380153,20.989273363467284,2024-05-04
O674716,C00486,P0359,2,5,1474.9239982799088,225.82436018799706,2023-07-28
O454092,C00527,P0235,1,10,636.5769176783888,54.920625909799476,2023-05-24
O863582,C01532,P0222,4,5,710.5306162583491,151.14189141858358,2023-03-21
O326864,C02000,P0154,3,10,854.1805838447974,250.91684053875,2024-03-03
O415583,C01114,P0002,4,10,247.4903344913058,39.26870766556106,2023-09-22
O647595,C00968,P0243,2,20,910.764450283762,98.3631489391048,2024-05-13
O336087,C01641,P0213,2,20,671.1991694028889,152.84441110399575,2023-12-13
O729181,C00175,P0317,4,5,369.34182282483346,102.65276779684828,2024-03-27
O863300,C00651,P0420,4,20,650.7535321737876,131.11426676615892,2024-06-28
O210400,C01025,P0131,1,20,415.923295422926,68.80678445108201,2023-04-05
O404404,C01559,P0461,2,0,990.0083933740667,77.86186553983153,2023-11-21
O839223,C00074,P0467,3,15,208.68409609932985,23.13736167358823,2023-05-23
O840041,C00917,P0207,2,10,930.34672361285,162.90920447176933,2023-09-20
O804308,C01774,P0172,2,5,425.7631486648406,34.53372685108535,2024-05-14
O767779,C01477,P0398,1,0,1209.6198739808667,134.00184863171074,2024-02-03
O916110,C00464,P0355,5,15,472.03862017099266,57.172243065862745,2024-04-12
O114099,C01796,P0331,1,20,857.3740644249101,82.41927850432342,2023-04-18
O899822,C00390,P0018,1,20,1184.814507478447,340.2204908751778,2023-02-04
O191702,C01375,P0028,4,20,325.5759252599217,29.07152201094661,2024-01-07
O887620,C00397,P0272,3,0,974.1642106086463,263.5408805230506,2024-05-06
O280697,C01225,P0291,1,20,238.88215346503802,27.90210840887975,2024-01-17
O947276,C01440,P0005,4,5,341.7855753472412,78.69086406229256,2023-11-25
O326579,C01264,P0315,4,15,139.14966604334978,12.925390572296964,2024-06-30
O467147,C01287,P0150,1,15,448.40634174162375,90.54496706061252,2024-02-06
O774276,C00353,P0161,5,5,690.8226875104017,171.91919530053866,2024-01-18
O706414,C00110,P0132,4,20,491.89424027530373,98.62680134713399,2023-02-20
O449306,C01586,P0431,3,0,179.8611543682548,19.67712445319801,2024-01-10
O462252,C01702,P0036,5,5,734.7422864127816,191.82839910024825,2023-08-11
O916146,C00549,P0217,5,0,353.94826019008553,95.28008251248313,2024-02-14
O585929,C01536,P0190,5,10,588.0329648631146,41.3143916369755,2023-08-13
O343073,C01554,P0060,4,20,992.6645042101285,156.7187310499082,2024-07-23
O662165,C00116,P0040,1,0,122.91461690331722,29.310952671206493,2023-04-05
O775214,C00546,P0242,2,0,1161.1026073922885,343.7307453104789,2023-06-17
O856243,C01133,P0199,1,5,144.0913761057526,7.892853916118602,2023-01-17
O841929,C00967,P0156,5,20,757.8712411628215,88.25391603531854,2024-04-02
O223885,C01076,P0273,1,10,912.9368047104541,103.19576962880349,2023-01-20
O889060,C01194,P0154,1,5,997.9191920128764,279.5001156594002,2023-09-22
O247777,C01782,P0316,4,20,1202.0165143425259,243.62314052992258,2024-07-28
O773294,C00238,P0009,2,0,736.2762866620461,150.52516040188402,2023-08-26
O145944,C01794,P0257,4,5,951.2379288206039,129.221420817247,2023-10-07
O751390,C01332,P0214,4,20,1105.9775988337155,315.5885925079461,2023-01-16
O717100,C00437,P0006,1,5,1341.1997787706653,150.8646388783105,2024-06-29
O133153,C01556,P0250,2,10,1149.5815114027052,156.75406246483334,2023-08-31
O205464,C00215,P0243,3,20,1398.3949909909243,273.2956338206653,2024-07-05
O949436,C01943,P0232,1,0,187.83043545208054,28.506322280457013,2024-05-19
O259316,C01346,P0246,3,10,706.80733774219,193.21573526775833,2024-01-04
O984274,C00172,P0070,2,5,772.2253653761159,212.76713903945554,2023-09-13
O904261,C00156,P0185,1,0,1298.772080851528,201.14833545171967,2024-03-20
O366174,C01401,P0337,2,5,333.29505334323983,81.01767129165071,2023-03-29
O219912,C01609,P0458,4,15,150.02259484159305,15.507915314241611,2023-10-12
O798091,C00387,P0384,5,5,1163.3444794628892,240.0767279622423,2023-10-21
O119497,C01784,P0050,4,20,186.4426614443222,27.643721682410572,2023-12-06
O215010,C00326,P0221,3,0,842.9209047092984,136.96334199376778,2023-02-19
O890985,C01912,P0372,2,10,730.5731660067144,187.60677070417734,2023-04-06
O509256,C01956,P0475,1,0,1051.724495829894,165.8868991220612,2024-03-02
O364675,C01308,P0348,5,10,981.7391292138528,65.60961756231485,2024-02-22
O561632,C00916,P0282,3,10,406.3129619662438,105.75576211400536,2024-04-29
O874370,C01007,P0196,5,20,1039.3914091383815,269.7432096513415,2023-12-04
O481537,C01551,P0498,2,15,623.3138743380414,83.17264018864205,2023-08-02
O380472,C00957,P0145,1,15,326.0539201292281,32.0046550800968,2024-08-03
O331658,C00491,P0075,4,15,840.0416119085506,172.24495365781448,2024-05-14
O479565,C01142,P0144,1,10,273.8488835565249,77.05306102093263,2024-01-15
O916251,C01720,P0164,5,5,402.38895140686066,43.821491109572754,2024-05-26
O400363,C01227,P0120,5,10,1004.6115445749455,233.3188359334986,2024-05-28
O804410,C00559,P0100,1,5,1047.14267026268,244.41767048011837,2024-01-16
O528681,C00039,P0265,1,15,1006.5539623413025,243.76128277281404,2024-04-22
O859189,C01982,P0152,2,15,972.1709574218378,95.4855830558428,2024-08-11
O448131,C00381,P0078,5,5,1457.364808790335,210.86427922621672,2023-04-06
O209028,C00677,P0495,1,0,1405.808668555403,129.49199693775654,2023-02-15
O479470,C01486,P0351,2,10,1205.5413372046407,356.9589689976018,2023-02-27
O222302,C01250,P0264,3,15,1305.8438335377664,387.243883509932,2024-02-26
O119504,C01835,P0443,3,20,275.63566071003584,49.97665403901945,2024-06-09
O938110,C01160,P0007,4,10,802.7989492673023,173.146289489371,2023-03-07
O521905,C00719,P0144,4,15,1436.4465709886917,385.81431216905014,2023-11-06
O457415,C00683,P0150,4,15,1067.853850901547,186.4746047519472,2024-02-04
O174335,C00548,P0122,1,5,858.5228073954156,167.89058585723907,2024-07-27
O823573,C00340,P0252,1,10,458.30408962689006,77.41154236828906,2024-08-22
O316855,C01311,P0283,1,0,707.7299306137088,122.19332065402872,2023-01-16
O595724,C01414,P0087,1,20,680.6677077426663,58.87357617242884,2023-09-26
O842278,C01776,P0488,2,20,1305.190147168967,98.14657040595483,2023-01-07
O395187,C00749,P0482,2,10,1084.3043598754657,188.38188909649992,2024-06-11
O297342,C01688,P0414,2,5,336.60450413174306,78.81032900400899,2023-01-24
O887696,C01672,P0001,5,5,963.4548805088656,169.65650408410804,2024-02-21
O924862,C00742,P0077,3,15,1073.9055202288075,102.29317415892793,2023-05-14
O291400,C02000,P0012,1,20,367.3765873980806,56.24108845823511,2023-07-20
O175404,C00184,P0250,3,10,303.546132823197,,2024-02-02
O898674,C01441,P0343,3,15,1203.5850189236305,80.6493820177717,2023-10-29
O727793,C01168,P0058,5,10,243.68434443292043,39.88990932735143,2024-08-08
O248893,C01068,P0393,4,0,159.39424374466023,24.439521658884832,2023-03-07
O702389,C00599,P0404,5,20,927.932439358828,74.27276127773963,2023-12-15
O900594,C00738,P0048,3,20,517.5255385634573,79.76953938080106,2023-11-08
O664614,C00582,P0419,1,20,938.8641775180276,140.08676246792447,2023-08-21
O615161,C00745,P0273,5,0,683.7802745573001,90.02205044190654,2023-12-03
O640621,C00643,P0315,5,10,874.1464371997325,247.05938160487375,2023-03-17
O725748,C00263,P0401,2,0,1412.5123459582828,315.41825174483375,2023-06-23
O401092,C00903,P0017,1,10,368.7856201190489,110.60337436182539,2023-12-31
O309773,C00904,P0366,5,10,1051.4045617507109,256.965053775414,2023-10-31
O782310,C00514,P0080,1,20,373.2713652386482,42.2734679548761,2023-10-15
O507553,C01813,P0496,3,5,1395.8678819410973,393.5411017989906,2024-06-18
O360516,C01736,P0236,4,10,962.0803205394711,,2024-06-17
O855374,C01316,P0271,1,0,818.205338250763,199.32903539646273,2024-04-06
O862351,C00026,P0254,3,5,856.8462163612966,83.65404692063807,2023-09-15
O199731,C01466,P0231,4,5,721.4670079528692,214.52050812772498,2024-04-27
O419614,C00225,P0275,4,15,726.9013870295328,169.86261966665643,2024-02-26
O679596,C00349,P0405,2,0,1460.9039209455707,97.23535765280381,2023-03-19
O328152,C01844,P0278,5,5,659.6898872996503,196.1451090224199,2023-03-12
O970334,C00729,P0240,3,0,538.7363124144933,75.49483578434142,2024-02-06
O967913,C01723,P0244,2,10,1382.7378356251515,209.47227829695632,2023-09-14
O108607,C01113,P0010,3,20,1341.3616504357526,163.42734907563985,2023-11-02
O623322,C00932,P0262,2,20,358.4391694483796,45.48686950083553,2023-03-24
O289185,C00811,P0471,4,15,230.68075619361176,22.923653589166708,2023-05-02
O752795,C01891,P0365,1,10,989.3360902985731,181.52630537952658,2023-05-29
O280728,C00778,P0347,3,20,339.91998353106203,88.73694494946575,2023-04-11
O477432,C01432,P0047,2,20,990.9953951169078,235.10579821202154,2023-04-01
O584323,C01178,P0404,4,0,825.7278044879755,63.83798725708801,2023-08-03
O994636,C01600,P0030,5,5,1300.6274211665761,113.99340036014134,2023-01-31
O614905,C01636,P0128,3,15,1231.2101757272299,140.99947634262466,2023-11-18
O283143,C01220,P0416,1,5,783.9529627023675,138.0128838426413,2023-11-15
